"reg_datos[, 1]","SlogP_VSA2","PEOE_VSA9","SMR_VSA6","Chi0n","FractionCSP3","VSA_EState9","BCUT2D_LOGPLOW","NumRotatableBonds","Chi0v","BCUT2D_MRLOW","EState_VSA8","SlogP_VSA8","PEOE_VSA1","SMR_VSA3","BCUT2D_CHGHI","SlogP_VSA1","MinPartialCharge","SMR_VSA9","BalabanJ","PEOE_VSA8","BCUT2D_MWLOW","qed"
0.141079316289252,4.98397852094721,17.7018941172815,0,8.25295599713759,0,0,-1.93480872370793,1,8.25295599713759,1.25191079778913,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.00337880644716,0,-0.677425756867169,12.1384426255845,2.38975516062605,17.4638760965308,10.0979738996457,0.706931560804003
0.195609559090784,4.98397852094721,0,0,8.35852880613767,0.166666666666667,0,-1.92517143262514,1,8.35852880613767,1.23074753726704,24.1482415243348,11.0138279170622,5.31678860400633,4.98397852094721,1.96766532550185,0,-0.677481479432726,0,2.35648325059831,11.8907715664615,10.1034132114688,0.657877911488091
0.158203009796544,4.98397852094721,0,0,13.7332599056731,0,0,-1.94663220067615,3,15.24511779771,1.26934636793219,10.3007671249535,27.7138354305254,5.31678860400633,4.98397852094721,2.05322019407236,0,-0.677462606862684,11.126902983394,1.66522390316047,21.9360381939442,9.9981246494537,0.481368915602599
0.192842230898799,11.1602770383907,5.563451491697,0,9.62631564419303,0.166666666666667,0,-2.12359911650059,1,9.62631564419303,-0.137224546124957,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.32630806741555,0,-0.677472719394749,0,2.37692066489161,17.4638760965308,10.0778961522324,0.701038054354021
0.317603290396251,4.98397852094721,0,0,7.11445775215613,0,0,-1.91003978992722,1,8.62631564419303,1.26761940547412,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,1.98459960628804,0,-0.67741415721582,0,2.35648325059831,21.9456912323165,10.1884727690349,0.714424675576615
0.21965021254041,4.98397852094721,5.69392799484846,0,7.11445775215613,0,0,-1.92461401257967,1,7.11445775215613,0.624390679716223,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,1.99888005037104,0,-0.6773327214468,0,2.35648325059831,6.19684357161308,10.1786090969952,0.671492657240853
0.213184950220647,14.8306006185826,15.5405500924838,0,8.88594915899304,0,0,-2.01525495905106,3,8.88594915899304,-0.418607299968084,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.11442444946856,0,-0.677099095297958,0,2.3732674548496,24.4055978153702,10.1530820694318,0.597527400965312
0.221963122040758,19.2035736035023,19.9135230774035,14.2195950825551,9.1750253870654,0.166666666666667,3.24626700680272,-1.95712622957508,3,9.1750253870654,0.306131692118667,10.3007671249535,11.0138279170622,14.7905145116064,4.98397852094721,2.010792599503,4.73686295380005,-0.677282563615477,5.74951183328391,2.29646149672281,12.2632106400747,10.167523187493,0.779385034327072
0.182611007699883,4.98397852094721,0,0,7.11445775215613,0,0,-1.90946461202301,1,10.2864508303855,1.25307278503127,42.1606549208522,11.0138279170622,5.31678860400633,4.98397852094721,1.96797315231335,0,-0.67658325540329,0,2.27923006902692,16.363491082294,10.1922504649145,0.769190932218166
0.176657306537591,4.98397852094721,11.6326728044893,0,8.25295599713759,0,0,-1.93460445660645,1,8.25295599713759,1.24645733568274,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,1.98805814689808,0,-0.676427634317362,12.1384426255845,2.26934882948628,17.4638760965308,10.1204499091632,0.706931560804003
0.184975617527934,4.98397852094721,0,0,8.35852880613767,0.166666666666667,0,-1.92463727953264,1,8.35852880613767,1.21949872283103,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,1.95677543555355,0,-0.677281265070263,0,2.27923006902692,11.8907715664615,10.1252480386853,0.657877911488091
0.183672225000297,4.98397852094721,0,0,13.7332599056731,0,0,-1.9481136713134,3,15.24511779771,1.26943756733479,10.3007671249535,27.7138354305254,5.31678860400633,4.98397852094721,2.03865143542389,0,-0.676994233141656,11.126902983394,1.54447705452858,27.4994896856412,10.0181894545407,0.481368915602599
0.236733090002445,11.1602770383907,5.563451491697,0,9.62631564419303,0.166666666666667,0,-2.13275425481282,1,9.62631564419303,-0.137388634988477,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.31752396479253,0,-0.677013249390313,0,2.22160946629113,17.4638760965308,10.102177556264,0.701038054354021
0.18693750899824,4.98397852094721,5.02263331374133,0,7.11445775215613,0,0,-1.91038101336528,1,8.62631564419303,1.26726417768719,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,1.97109109587984,0,-0.676290832644707,0,2.27923006902692,16.9230579185751,10.1901473129864,0.714424675576615
0.213467941499314,4.98397852094721,12.0237174510312,0,7.11445775215613,0,0,-1.9228236656537,1,7.11445775215613,0.620605218257884,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,1.98332987735985,0,-0.675124555761766,0,2.27923006902692,5.69392799484846,10.1834868505411,0.671492657240853
0.221339997011403,14.8306006185826,9.84662209763534,0,8.88594915899304,0,0,-2.02407265158525,3,8.88594915899304,-0.420780903453199,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.09431351439851,0,-0.671898633019342,0,2.23156528374727,17.836315170144,10.1652676814627,0.597527400965312
0.204254398480303,19.2035736035023,26.1756035258243,14.2195950825551,9.1750253870654,0.166666666666667,3.22682131300638,-1.95965887377357,3,9.1750253870654,0.300210416552661,10.3007671249535,11.0138279170622,14.7905145116064,4.98397852094721,1.99428607182205,4.73686295380005,-0.67448689371765,5.74951183328391,2.18610730562117,5.69392799484846,10.1757478797751,0.779385034327071
0.211454349713678,9.60493154785333,11.3909673079043,0,7.11445775215613,0,0,-1.97414666121566,1,10.2864508303855,1.21153508527368,41.8362710494816,5.69703931305583,6.42082162292601,4.98397852094721,2.02725941245237,0,-0.330153283318456,0,2.35912439512555,0,10.1591111013535,0.57601467797945
0.19629526873029,10.6956635237179,11.3909673079043,0,8.25295599713759,0,0,-2.02159124146723,1,8.25295599713759,1.20523719789483,9.97638325358288,5.69703931305583,5.26189155473849,4.98397852094721,2.04864246192439,0,-0.326808243673709,12.1384426255845,2.39155336863884,0,10.0984803873183,0.655926134286636
0.197021794418146,10.6956635237179,11.3909673079043,0,8.35852880613767,0.166666666666667,0,-2.0024908077521,1,8.35852880613767,1.1560430915699,9.97638325358288,5.69703931305583,6.42082162292601,4.98397852094721,2.01669353429535,0,-0.341469449514735,0,2.35912439512555,5.69392799484846,10.102347701257,0.615742136809613
0.19180822430141,10.6956635237179,17.0848953027528,0,13.7332599056731,0,0,-2.06525814314381,3,15.24511779771,1.24581961538744,0,16.9544187996013,0,4.98397852094721,2.08004825565415,0,-0.285015207986446,11.2573794865455,1.66548886258461,15.6087181191796,10.0151599141587,0.491349212088743
0.205712892000333,16.8719620411614,11.3909673079043,0,9.62631564419303,0.166666666666667,0,-2.24621250442601,1,9.62631564419303,-0.14075067427939,9.97638325358288,5.69703931305583,6.42082162292601,4.98397852094721,2.33062701832761,0,-0.332324931666157,0,2.37780057431766,0,10.0837448299769,0.56958222110092
0.212461145601856,10.1548453457622,11.3909673079043,0,7.11445775215613,0,0,-1.9776056153036,1,8.62631564419303,1.24791050278217,9.97638325358288,5.69703931305583,6.42082162292601,4.98397852094721,2.03032033005679,0,-0.32569824769156,0,2.35912439512555,0,10.157212530013,0.531951921862523
0.206733293249303,10.9494328730668,17.3564216600239,0,7.11445775215613,0,0,-1.99364624200884,1,7.11445775215613,0.581859650396377,9.97638325358288,5.69703931305583,6.42082162292601,4.98397852094721,2.04217604753535,0,-0.308450238088175,0,2.35912439512555,0,10.1512680719167,0.49490757225304
0.373124002680851,20.6662204043398,0,0,8.88594915899304,0,0,-2.14723378480595,2,8.88594915899304,-0.389156871591803,9.97638325358288,5.69703931305583,20.2286365375311,4.98397852094721,2.18946784298641,0,-0.360198369899857,0,2.37449141908337,6.06636706846161,10.1354807288356,0.444701517219256
0.205261194377761,25.1013189478599,31.508307734817,14.2195950825551,9.1750253870654,0.166666666666667,3.17682256235828,-2.0649841002414,2,9.1750253870654,0.396817853610352,9.97638325358288,5.69703931305583,15.8945475305261,4.98397852094721,2.05134719624647,4.73686295380005,-0.513154396419709,5.87998833643537,2.29811844593317,6.06636706846161,10.1445123173403,0.709000369000486
0.305499971040205,16.5504684136771,5.69392799484846,0,10.1750253870654,0.142857142857143,0,-2.07058711797272,3,10.1750253870654,-0.112795900691288,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.12662222265499,0,-0.676891457905832,0,2.63175725470749,17.3333995933793,9.99593517871539,0.762930088591864
0.4152597716281,16.5504684136771,5.69392799484846,0,11.5892389494385,0.25,0,-2.09392602554645,5,11.5892389494385,-0.114456456905108,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.15174758406783,0,-0.676891309267976,0,2.58837515977125,30.1750428392314,9.97126739843459,0.768045625121104
0.618961792899488,28.903065448564,11.2573794865455,0,11.4428122251208,0.142857142857143,0,-2.26669873817408,3,11.4428122251208,-0.16561795879583,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.42393329187285,0,-0.6768865798777,0,2.65349062632529,11.7699481016823,9.98111590865892,0.617020132669049
0.369828786907724,4.98397852094721,5.69392799484846,0,9.77274236851077,0.285714285714286,0,-1.99579144312425,3,9.77274236851077,1.06644781680584,36.2906286996303,11.0138279170622,5.31678860400633,4.98397852094721,2.05187060859557,0,-0.677265241947426,0,2.49321345613721,6.19684357161308,10.0074685484431,0.746755147398878
0.125707991860011,4.98397852094721,5.69392799484846,0,10.3585288061377,0.125,0,-1.97956198314977,1,10.3585288061377,1.24777871590845,33.9825044003761,11.0138279170622,5.31678860400633,4.98397852094721,2.05081821358574,0,-0.676450029203118,23.6817372754226,2.60254103608326,17.3333995933793,10.0391486670841,0.682419127691699
0.386119833002687,17.3365755558342,18.5355712407005,0,11.0405292065661,0.285714285714286,0,-2.14834929035703,3,11.0405292065661,-0.127683283194664,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.30960301862764,0,-0.6772607040497,0,2.45711116332372,6.19684357161308,9.99377595959285,0.723560228919702
0.29136945452845,11.6585694932221,5.69392799484846,6.67459097227491,8.52867131452922,0.166666666666667,0,-2.0070897246591,3,8.52867131452922,0.48304898981308,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.07225133993179,0,-0.677188687511103,0,2.49321345613721,11.7602950633101,10.0498710645393,0.767011496416986
0.578472271302723,23.2591047239287,11.2573794865455,0,12.1381735362299,0.285714285714286,0,-2.38883361155193,3,12.1381735362299,-0.28910795174879,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.6129187077201,0,-0.677084222783243,0,2.76395741466089,11.7699481016823,9.95717259042482,0.602162683561951
0.394503449669153,16.9225890968509,5.69392799484846,0,10.9915219679931,0.142857142857143,0,-2.07636480782181,3,10.9915219679931,-0.136116480593409,10.3007671249535,11.0138279170622,14.7905145116064,4.98397852094721,2.12548927709077,4.73686295380005,-0.674358121561978,5.74951183328391,2.46530924012685,20.0443179709943,10.1479643304596,0.788867895641949
0.439262330107722,15.0286385846211,5.69392799484846,0,9.84158381748156,0.166666666666667,0,-2.06553420402056,5,12.8652996015554,0.253944961881909,10.3007671249535,11.0138279170622,14.7905145116064,4.98397852094721,2.13621515195483,4.73686295380005,-0.674376571105969,5.74951183328391,2.41438583263715,6.19684357161308,10.1502069873416,0.715730423204135
0.463520669150612,18.7052811486708,5.69392799484846,13.7213026277236,9.34516789545695,0.166666666666667,0,-2.02536552370055,5,9.34516789545695,0.124578299680007,10.3007671249535,11.0138279170622,14.7905145116064,4.98397852094721,2.09981467196587,4.73686295380005,-0.674376607906366,5.74951183328391,2.41511288340098,6.19684357161308,10.1501118896324,0.808377374771211
0.4484051253032,29.5537545751971,5.69392799484846,0,12.9546701171577,0.285714285714286,0,-2.41736432868405,5,12.9546701171577,-0.377608465404917,19.7744930325536,11.0138279170622,14.7905145116064,4.98397852094721,2.62011754904748,4.73686295380005,-0.674374855358849,5.74951183328391,2.50077278541267,6.19684357161308,10.1458478672045,0.581793205853085
0.172080466798628,28.6535262088888,5.69392799484846,0,13.7885296732483,0.285714285714286,-10.0558476106492,-2.28407348715214,3,15.5773840552481,-0.0832314781993417,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.59810257460663,5.30453989623891,-0.676951616856656,0,2.83355734690615,11.501383467852,10.1823241241473,0.316887990283
0.119999187000194,4.98397852094721,5.69392799484846,0,9.32972592544465,0,0,-1.95757400895456,3,10.9627190873001,1.18223653499251,20.8056997303064,11.0138279170622,5.31678860400633,4.98397852094721,2.07905126958073,0,-0.67652909631274,23.3516323965934,2.49690999311775,15.9974635610209,10.1832945436292,0.614956892983805
0.439235119404697,16.9972244331386,5.69392799484846,12.0132459121914,9.34516789545695,0.166666666666667,0,-1.96685961595585,5,10.9781610573124,0.605262370096536,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.08759714916007,0,-0.676555230430648,0,2.41511288340098,11.0923270471309,10.1833062879078,0.742968516157837
0.211345506901579,25.4689092193631,0,0,8.35852880613767,0,2.04220080624843,-2.1239355929235,1,12.3585288061377,1.28672765829374,22.443154300249,11.0138279170622,5.31678860400633,4.98397852094721,2.01054450025344,5.18672564568746,-0.677624952727044,0,2.4915811276479,32.3757022648774,10.1813449392574,0.565451135123918
0.325548814794752,22.57745182113,17.5934733001828,0,11.5132293445169,0.285714285714286,-1.75404257999496,-2.27967847664035,3,13.8226304212754,1.28145526378734,48.6311997149734,11.0138279170622,5.31678860400633,4.98397852094721,2.1267922065953,5.18672564568746,-0.677604207315508,0,2.55939084415409,11.8907715664615,10.1805430648097,0.777160925756269
0.259233617829154,16.5504684136771,0,0,10.1750253870654,0.142857142857143,0,-2.01302476265351,3,10.1750253870654,-0.112843002942508,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.05820629401087,0,-0.67745990891938,0,2.3732674548496,23.0273275882278,10.0483223628446,0.762930088591864
0.265440378501117,16.5504684136771,0,0,14.9485280789617,0,0,-2.06071699900183,5,14.9485280789617,0.102563975174167,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.13013968318163,0,-0.677459586432923,0,1.62418620522506,34.1542305716218,9.98366432000462,0.597844698756481
0.256237719758366,16.5504684136771,0,0,11.5892389494385,0.25,0,-2.03861508468606,5,11.5892389494385,-0.114504587544177,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.08573879993545,0,-0.677459906624105,0,2.31960741708392,35.8689708340798,10.02252712775,0.768045625121104
0.303399305001178,28.903065448564,0,0,11.4428122251208,0.142857142857143,0,-2.24310926729047,3,11.4428122251208,-0.165675109924689,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.4024623464971,0,-0.677459834168612,0,2.35753026861998,23.0273275882278,10.0334901929256,0.617020132669049
0.205236704749988,4.98397852094721,0,0,9.77274236851077,0.285714285714286,0,-1.94715176793518,3,9.77274236851077,1.10149557408655,36.2906286996303,11.0138279170622,5.31678860400633,4.98397852094721,1.9959100080783,0,-0.677481209915733,0,2.29646149672281,11.8907715664615,10.0589119832025,0.746755147398878
0.192474886451274,4.98397852094721,0,0,10.3585288061377,0.125,0,-1.93723634749006,1,10.3585288061377,1.25773723799158,33.9825044003761,11.0138279170622,5.31678860400633,4.98397852094721,1.9924438614677,0,-0.677427614568219,23.6817372754226,2.35023897460569,23.0273275882278,10.0866639383925,0.682419127691698
0.19793063180142,17.3365755558342,12.841643245852,0,11.0405292065661,0.285714285714286,0,-2.1172233068604,3,11.0405292065661,-0.127443482840903,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.28634218069384,0,-0.677481139902724,0,2.20740250423541,11.8907715664615,10.0455388208896,0.723560228919702
0.174719904701245,9.82024821119726,0,0,9.02508723655383,0.166666666666667,0,-1.99304760870527,3,12.0488030206277,1.20450065002704,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.08703275422129,0,-0.677478704832229,0,2.31567394404894,11.8907715664615,10.0983959348087,0.704699251280866
0.193386444903612,23.2591047239287,0,0,12.1381735362299,0.285714285714286,0,-2.37750100563202,3,12.1381735362299,-0.288931371563062,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.59577326674045,0,-0.677475480466425,0,2.44338536180796,23.0273275882278,10.0100998570597,0.602162683561951
0.211163195209255,16.9225890968509,5.69392799484846,0,10.9915219679931,0.142857142857143,0,-2.0334331755548,3,10.9915219679931,-0.136119936582533,10.3007671249535,11.0138279170622,14.7905145116064,4.98397852094721,2.05469877055545,4.73686295380005,-0.67728194833035,5.74951183328391,2.22307378901792,26.1106850394559,10.1659117138118,0.788867895641949
0.224379432196513,15.0286385846211,5.69392799484846,0,9.84158381748156,0.166666666666667,0,-2.02033426694087,5,12.8652996015554,0.252357752568957,10.3007671249535,11.0138279170622,14.7905145116064,4.98397852094721,2.06999991914843,4.73686295380005,-0.677282532159636,5.74951183328391,2.18209534306873,12.2632106400747,10.1673904197264,0.715730423204135
0.315978811607569,18.7052811486708,5.69392799484846,13.7213026277236,9.34516789545695,0.166666666666667,0,-1.97886331381428,5,9.34516789545695,0.123575120063062,10.3007671249535,11.0138279170622,14.7905145116064,4.98397852094721,2.02802677762654,4.73686295380005,-0.677282532636955,5.74951183328391,2.19989605054663,12.2632106400747,10.1673289042321,0.808377374771211
0.206012209696483,29.5537545751971,5.69392799484846,0,12.9546701171577,0.285714285714286,0,-2.41412721140721,5,12.9546701171577,-0.377800448563016,19.7744930325536,11.0138279170622,14.7905145116064,4.98397852094721,2.61621641674641,4.73686295380005,-0.677282506259759,5.74951183328391,2.24034963470216,12.2632106400747,10.1644690975637,0.581793205853085
0.246147992197236,4.98397852094721,0,0,9.32972592544465,0,0,-1.92416018205808,3,10.9627190873001,1.2166906229859,20.8056997303064,11.0138279170622,5.31678860400633,4.98397852094721,2.01515748725151,0,-0.677433008196376,23.3516323965934,2.26664484006211,21.6913915558694,10.1875193896371,0.614956892983805
0.227100502202017,16.9972244331386,0,12.0132459121914,9.34516789545695,0.166666666666667,0,-1.93052891387191,5,10.9781610573124,0.60540674880748,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.02445460052375,0,-0.67743384371458,0,2.19989605054663,21.6913915558694,10.1875263912831,0.742968516157837
0.227399819904355,4.98397852094721,0,0,9.06945257806531,0,0,-1.92414938746405,3,10.7024457399208,1.21633614032522,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.02287020849968,0,-0.677432994821933,10.8025065932261,2.26664484006211,21.6913915558694,10.1875288980903,0.618790539657241
0.184053174805522,25.4689092193631,0,0,8.35852880613767,0,2.12502865961199,-2.04444492215912,1,12.3585288061377,1.27826578159469,34.5855414755445,11.0138279170622,5.31678860400633,4.98397852094721,1.96649367260753,5.18672564568746,-0.677505826983295,0,2.35648325059831,32.3757022648774,10.1863719380427,0.565451135123918
0.195100718996191,22.57745182113,17.5934733001828,0,11.5132293445169,0.285714285714286,-1.54317568797066,-2.22703454430402,3,13.8226304212754,1.27562866813172,60.7735868902689,11.0138279170622,5.31678860400633,4.98397852094721,2.06445633293001,5.18672564568746,-0.677505149889567,0,2.31567394404894,11.8907715664615,10.1858974522939,0.777160925756269
0.203903380450261,16.5504684136771,0,0,10.1750253870654,0.142857142857143,0,-2.016589306517,3,10.1750253870654,-0.112939850813855,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.04144965090441,0,-0.676910817453261,0,2.23156528374727,17.4542230581585,10.0728760663296,0.762930088591864
0.243100393798743,16.5504684136771,0,0,14.9485280789617,0,0,-2.06460867897391,5,14.9485280789617,0.102480040721862,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.11710289011156,0,-0.676900553367995,0,1.50943849527908,28.5811260415525,10.0007870024275,0.597844698756481
0.200907482379472,16.5504684136771,0,0,11.5892389494385,0.25,0,-2.0431791957079,5,11.5892389494385,-0.114603798629371,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.06995642189497,0,-0.676910670219794,0,2.17211996016796,30.2958663040106,10.0452551145374,0.768045625121104
0.197495260596332,28.903065448564,0,0,11.4428122251208,0.142857142857143,0,-2.24773945266832,3,11.4428122251208,-0.165801729816328,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.39884676248703,0,-0.676905985149335,0,2.1950394031975,17.4542230581585,10.0573622443893,0.617020132669049
0.189533409780348,4.98397852094721,0,0,9.77274236851077,0.285714285714286,0,-1.94601067015749,3,9.77274236851077,1.08718917337341,36.2906286996303,11.0138279170622,5.31678860400633,4.98397852094721,1.98204717998825,0,-0.67727314982839,0,2.18610730562117,11.8907715664615,10.0834196929183,0.746755147398878
0.15439079073091,4.98397852094721,0,0,10.3585288061377,0.125,0,-1.93708809496549,1,10.3585288061377,1.25391652729472,33.9825044003761,11.0138279170622,5.31678860400633,4.98397852094721,1.9783635941906,0,-0.676486011345163,23.6817372754226,2.21155314844874,17.4542230581585,10.1099493477051,0.682419127691698
0.190855849800721,17.3365755558342,12.841643245852,0,11.0405292065661,0.285714285714286,0,-2.11540341790449,3,11.0405292065661,-0.127532297647529,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.28224507645611,0,-0.677268691599228,0,2.06835959460978,11.8907715664615,10.0696856851812,0.723560228919702
0.252488085296696,9.82024821119726,0,0,9.02508723655383,0.166666666666667,0,-1.99947950671602,3,12.0488030206277,1.18938485434086,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.07123913009771,0,-0.677196160285129,0,2.18116032856023,17.4542230581585,10.1208486683018,0.704699251280866
0.231973938568065,11.6585694932221,0,6.67459097227491,8.52867131452922,0.166666666666667,0,-1.96009493124978,3,8.52867131452922,0.483964929572602,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,1.99565422463616,0,-0.677198209272716,0,2.18610730562117,17.4542230581585,10.1188129607734,0.767011496416986
0.219971298801456,23.2591047239287,0,0,12.1381735362299,0.285714285714286,0,-2.38231441203717,3,12.1381735362299,-0.289009089972841,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.59293774377622,0,-0.677095532644876,0,2.26800249005071,17.4542230581585,10.0329837268606,0.602162683561951
0.202238085610135,16.9225890968509,11.9560084432693,0,10.9915219679931,0.142857142857143,0,-2.03277939892223,3,10.9915219679931,-0.136269828711208,10.3007671249535,11.0138279170622,14.7905145116064,4.98397852094721,2.03806238461422,4.73686295380005,-0.674466648280631,5.74951183328391,2.08847793373102,19.5414023942297,10.1745778231914,0.788867895641949
0.207508798201985,15.0286385846211,11.9560084432693,0,9.84158381748156,0.166666666666667,0,-2.02036767490328,5,12.8652996015554,0.247203885554457,10.3007671249535,11.0138279170622,14.7905145116064,4.98397852094721,2.05482271985546,4.73686295380005,-0.674484841184197,5.74951183328391,2.0524643474956,5.69392799484846,10.1756526605288,0.715730423204135
0.234814735649555,18.7052811486708,11.9560084432693,13.7213026277236,9.34516789545695,0.166666666666667,0,-1.98093509622451,5,9.34516789545695,0.120552680113172,19.7744930325536,11.0138279170622,14.7905145116064,4.98397852094721,2.01094840060785,4.73686295380005,-0.674484877800615,5.74951183328391,2.0795013443333,5.69392799484846,10.1756084170088,0.808377374771211
0.221059726811082,28.6535262088888,0,0,13.7885296732483,0.285714285714286,-9.17885593819656,-2.25642677997377,3,15.5773840552481,-0.0832251582639714,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.58263462473249,5.30453989623891,-0.676969837555804,0,2.32522163593917,17.1953114627004,10.1891293531758,0.316887990283
0.28304570140307,4.98397852094721,0,0,9.32972592544465,0,0,-1.92430811135144,3,10.9627190873001,1.20054715473887,20.8056997303064,11.0138279170622,5.31678860400633,4.98397852094721,1.9994621375601,0,-0.676562304314431,23.3516323965934,2.13870229407023,16.7862550419793,10.1895116753294,0.614956892983805
0.205712892000333,4.98397852094721,0,0,9.06945257806531,0,0,-1.92429707788546,3,10.7024457399208,1.2001242056998,10.3007671249535,11.0138279170622,5.31678860400633,4.98397852094721,2.00684290593752,0,-0.676561424350973,10.8025065932261,2.13870229407023,16.7862550419793,10.1895180232912,0.618790539657241
